lost_track_buffer,minimum_iou_threshold,minimum_consecutive_frames,direction_consistency_weight,high_conf_det_threshold,delta_t,HOTA,IDF1,MOTA
10,0.3,5,0.0,0.6,3,0.804339187382236,0.7513403912243952,0.9482961847307374
10,0.3,5,0.0,0.8,1,0.804339187382236,0.7513403912243952,0.9482961847307374
10,0.3,5,0.0,0.8,3,0.804339187382236,0.7513403912243952,0.9482961847307374
10,0.3,5,0.2,0.4,1,0.8079246473612955,0.755295484136086,0.9486549832060486
10,0.3,5,0.2,0.4,3,0.8072864542005439,0.7544372371516145,0.948717738832909
10,0.3,5,0.2,0.6,1,0.8079246473612955,0.755295484136086,0.9486549832060486
10,0.3,5,0.2,0.6,3,0.8072864542005439,0.7544372371516145,0.948717738832909
10,0.3,5,0.2,0.8,1,0.8079246473612955,0.755295484136086,0.9486549832060486
10,0.3,5,0.2,0.8,3,0.8072864542005439,0.7544372371516145,0.948717738832909
10,0.3,5,0.5,0.4,1,0.8046028651238161,0.7527605188328845,0.9488064152621685
10,0.3,5,0.5,0.4,3,0.8080180661429287,0.7561971833938615,0.9488364288228409
10,0.3,5,0.5,0.6,1,0.8046028651238161,0.7527605188328845,0.9488064152621685
10,0.3,5,0.5,0.6,3,0.8080180661429287,0.7561971833938615,0.9488364288228409
10,0.3,5,0.5,0.8,1,0.8046028651238161,0.7527605188328845,0.9488064152621685
10,0.3,5,0.5,0.8,3,0.8080180661429287,0.7561971833938615,0.9488364288228409
10,0.5,3,0.0,0.4,1,0.695849216880033,0.6216148288671036,0.9153985937282573
10,0.5,3,0.0,0.4,3,0.695849216880033,0.6216148288671036,0.9153985937282573
10,0.5,3,0.0,0.6,1,0.695849216880033,0.6216148288671036,0.9153985937282573
10,0.5,3,0.0,0.6,3,0.695849216880033,0.6216148288671036,0.9153985937282573
10,0.5,3,0.0,0.8,1,0.695849216880033,0.6216148288671036,0.9153985937282573
10,0.5,3,0.0,0.8,3,0.695849216880033,0.6216148288671036,0.9153985937282573
10,0.5,3,0.2,0.4,1,0.7016794534367881,0.6287629596294145,0.9161434757340362
10,0.5,3,0.2,0.4,3,0.7025395710321927,0.6297759500085883,0.916237609174327
10,0.5,3,0.2,0.6,1,0.7016794534367881,0.6287629596294145,0.9161434757340362
10,0.5,3,0.2,0.6,3,0.7025395710321927,0.6297759500085883,0.916237609174327
10,0.5,3,0.2,0.8,1,0.7016794534367881,0.6287629596294145,0.9161434757340362
10,0.5,3,0.2,0.8,3,0.7025395710321927,0.6297759500085883,0.916237609174327
10,0.5,3,0.5,0.4,1,0.7066818914153071,0.6370765109719536,0.917015233246294
10,0.5,3,0.5,0.4,3,0.7091888692260578,0.6386675540557608,0.9172021358741177
10,0.5,3,0.5,0.6,1,0.7066818914153071,0.6370765109719536,0.917015233246294
10,0.5,3,0.5,0.6,3,0.7091888692260578,0.6386675540557608,0.9172021358741177
10,0.5,3,0.5,0.8,1,0.7066818914153071,0.6370765109719536,0.917015233246294
10,0.5,3,0.5,0.8,3,0.7091888692260578,0.6386675540557608,0.9172021358741177
10,0.5,5,0.0,0.4,1,0.6917143632368732,0.6232666047422288,0.9010029986275617
10,0.5,5,0.0,0.4,3,0.6917143632368732,0.6232666047422288,0.9010029986275617
10,0.5,5,0.0,0.6,1,0.6917143632368732,0.6232666047422288,0.9010029986275617
10,0.5,5,0.0,0.6,3,0.6917143632368732,0.6232666047422288,0.9010029986275617
10,0.5,5,0.0,0.8,1,0.6917143632368732,0.6232666047422288,0.9010029986275617
10,0.5,5,0.0,0.8,3,0.6917143632368732,0.6232666047422288,0.9010029986275617
10,0.5,5,0.2,0.4,1,0.6973039516946025,0.6301787551385127,0.9017751656884975
10,0.5,5,0.2,0.4,3,0.6981613171157701,0.631186171019461,0.90188703441464
10,0.5,5,0.2,0.6,1,0.6973039516946025,0.6301787551385127,0.9017751656884975
10,0.5,5,0.2,0.6,3,0.6981613171157701,0.631186171019461,0.90188703441464
10,0.5,5,0.2,0.8,1,0.6973039516946025,0.6301787551385127,0.9017751656884975
10,0.5,5,0.2,0.8,3,0.6981613171157701,0.631186171019461,0.90188703441464
10,0.5,5,0.5,0.4,1,0.7020250619909791,0.638265185704375,0.9025364187273704
10,0.5,5,0.5,0.4,3,0.7045307110861326,0.6398551413866121,0.9027465136520774
10,0.5,5,0.5,0.6,1,0.7020250619909791,0.638265185704375,0.9025364187273704
10,0.5,5,0.5,0.6,3,0.7045307110861326,0.6398551413866121,0.9027465136520774
10,0.5,5,0.5,0.8,1,0.7020250619909791,0.638265185704375,0.9025364187273704
10,0.5,5,0.5,0.8,3,0.7045307110861326,0.6398551413866121,0.9027465136520774
30,0.1,3,0.0,0.4,1,0.8502113062006709,0.8016257461274443,0.9757804207901206
30,0.1,3,0.0,0.4,3,0.8502113062006709,0.8016257461274443,0.9757804207901206
30,0.1,3,0.0,0.6,1,0.8502113062006709,0.8016257461274443,0.9757804207901206
30,0.1,3,0.0,0.6,3,0.8502113062006709,0.8016257461274443,0.9757804207901206
30,0.1,3,0.0,0.8,1,0.8502113062006709,0.8016257461274443,0.9757804207901206
30,0.1,3,0.0,0.8,3,0.8502113062006709,0.8016257461274443,0.9757804207901206
30,0.1,3,0.2,0.4,1,0.8531570924380008,0.8051236381332344,0.9761242124850955
30,0.1,3,0.2,0.4,3,0.8512200066674669,0.8032640446417864,0.9761405835181896
30,0.1,3,0.2,0.6,1,0.8531570924380008,0.8051236381332344,0.9761242124850955
30,0.1,3,0.2,0.6,3,0.8512200066674669,0.8032640446417864,0.9761405835181896
30,0.1,3,0.2,0.8,1,0.8531570924380008,0.8051236381332344,0.9761242124850955
30,0.1,3,0.2,0.8,3,0.8512200066674669,0.8032640446417864,0.9761405835181896
30,0.1,3,0.5,0.4,1,0.8465196744335103,0.7993054866006907,0.9754379933479036
30,0.1,3,0.5,0.4,3,0.849632901753459,0.8015409342551726,0.9754666426558182
30,0.1,3,0.5,0.6,1,0.8465196744335103,0.7993054866006907,0.9754379933479036
30,0.1,3,0.5,0.6,3,0.849632901753459,0.8015409342551726,0.9754666426558182
30,0.1,3,0.5,0.8,1,0.8465196744335103,0.7993054866006907,0.9754379933479036
30,0.1,3,0.5,0.8,3,0.849632901753459,0.8015409342551726,0.9754666426558182
30,0.1,5,0.0,0.4,1,0.8479585795564396,0.8025193050326604,0.9690532904412267
30,0.1,5,0.0,0.4,3,0.8479585795564396,0.8025193050326604,0.9690532904412267
30,0.1,5,0.0,0.6,1,0.8479585795564396,0.8025193050326604,0.9690532904412267
30,0.1,5,0.0,0.6,3,0.8479585795564396,0.8025193050326604,0.9690532904412267
30,0.1,5,0.0,0.8,1,0.8479585795564396,0.8025193050326604,0.9690532904412267
30,0.1,5,0.0,0.8,3,0.8479585795564396,0.8025193050326604,0.9690532904412267
30,0.1,5,0.2,0.4,1,0.8509161912148858,0.8059772935889286,0.9694625662685777
30,0.1,5,0.2,0.4,3,0.8489501404785104,0.8040783747368188,0.969518500631649
30,0.1,5,0.2,0.6,1,0.8509161912148858,0.8059772935889286,0.9694625662685777
30,0.1,5,0.2,0.6,3,0.8489501404785104,0.8040783747368188,0.969518500631649
30,0.1,5,0.2,0.8,1,0.8509161912148858,0.8059772935889286,0.9694625662685777
30,0.1,5,0.2,0.8,3,0.8489501404785104,0.8040783747368188,0.969518500631649
30,0.1,5,0.5,0.4,1,0.8442480464285669,0.8000390247412708,0.9688964013740754
30,0.1,5,0.5,0.4,3,0.8473352037083473,0.8022525302565267,0.9689550642426623
30,0.1,5,0.5,0.6,1,0.8442480464285669,0.8000390247412708,0.9688964013740754
30,0.1,5,0.5,0.6,3,0.8473352037083473,0.8022525302565267,0.9689550642426623
30,0.1,5,0.5,0.8,1,0.8442480464285669,0.8000390247412708,0.9688964013740754
30,0.1,5,0.5,0.8,3,0.8473352037083473,0.8022525302565267,0.9689550642426623
30,0.3,3,0.0,0.4,1,0.8096909041229082,0.7554820111230927,0.9553752922911534
30,0.3,3,0.0,0.4,3,0.8096909041229082,0.7554820111230927,0.9553752922911534
30,0.3,3,0.0,0.6,1,0.8096909041229082,0.7554820111230927,0.9553752922911534
30,0.3,3,0.0,0.6,3,0.8096909041229082,0.7554820111230927,0.9553752922911534
30,0.3,3,0.0,0.8,1,0.8096909041229082,0.7554820111230927,0.9553752922911534
30,0.3,3,0.0,0.8,3,0.8096909041229082,0.7554820111230927,0.9553752922911534
30,0.3,3,0.2,0.4,1,0.8133433933843429,0.759586620283948,0.9559660137352968
30,0.3,3,0.2,0.4,3,0.8128332487675723,0.7587556572580281,0.9561283598134793
30,0.3,3,0.2,0.6,1,0.8133433933843429,0.759586620283948,0.9559660137352968
30,0.3,3,0.2,0.6,3,0.8128332487675723,0.7587556572580281,0.9561283598134793
30,0.3,3,0.2,0.8,1,0.8133433933843429,0.759586620283948,0.9559660137352968
30,0.3,3,0.2,0.8,3,0.8128332487675723,0.7587556572580281,0.9561283598134793
30,0.3,3,0.5,0.4,1,0.8077527159060698,0.7548420142779396,0.9561911154403399
30,0.3,3,0.5,0.4,3,0.8127760347618809,0.7594979342710589,0.9564039388705624
30,0.3,3,0.5,0.6,1,0.8077527159060698,0.7548420142779396,0.9561911154403399
30,0.3,3,0.5,0.6,3,0.8127760347618809,0.7594979342710589,0.9564039388705624
30,0.3,3,0.5,0.8,1,0.8077527159060698,0.7548420142779396,0.9561911154403399
30,0.3,3,0.5,0.8,3,0.8127760347618809,0.7594979342710589,0.9564039388705624
30,0.3,5,0.0,0.4,1,0.8070133210149939,0.7569381284333836,0.946266176627076
30,0.3,5,0.0,0.4,3,0.8070133210149939,0.7569381284333836,0.946266176627076
30,0.3,5,0.0,0.6,1,0.8070133210149939,0.7569381284333836,0.946266176627076
30,0.3,5,0.0,0.6,3,0.8070133210149939,0.7569381284333836,0.946266176627076
30,0.3,5,0.0,0.8,1,0.8070133210149939,0.7569381284333836,0.946266176627076
30,0.3,5,0.0,0.8,3,0.8070133210149939,0.7569381284333836,0.946266176627076
30,0.3,5,0.2,0.4,1,0.8106538713020041,0.7609470799626786,0.9469824093249405
30,0.3,5,0.2,0.4,3,0.8101345436914275,0.7600752210439892,0.9471897757441317
30,0.3,5,0.2,0.6,1,0.8106538713020041,0.7609470799626786,0.9469824093249405
30,0.3,5,0.2,0.6,3,0.8101345436914275,0.7600752210439892,0.9471897757441317
30,0.3,5,0.2,0.8,1,0.8106538713020041,0.7609470799626786,0.9469824093249405
30,0.3,5,0.2,0.8,3,0.8101345436914275,0.7600752210439892,0.9471897757441317
30,0.3,5,0.5,0.4,1,0.8050076640225443,0.7560798728323134,0.9471965970079208
30,0.3,5,0.5,0.4,3,0.8100258752075121,0.7607541712905564,0.9474448910098472
30,0.3,5,0.5,0.6,1,0.8050076640225443,0.7560798728323134,0.9471965970079208
30,0.3,5,0.5,0.6,3,0.8100258752075121,0.7607541712905564,0.9474448910098472
30,0.3,5,0.5,0.8,1,0.8050076640225443,0.7560798728323134,0.9471965970079208
30,0.3,5,0.5,0.8,3,0.8100258752075121,0.7607541712905564,0.9474448910098472
30,0.5,3,0.0,0.4,1,0.6949557451582994,0.6231885397083753,0.9128665406097118
30,0.5,3,0.0,0.4,3,0.6949557451582994,0.6231885397083753,0.9128665406097118
30,0.5,3,0.0,0.6,1,0.6949557451582994,0.6231885397083753,0.9128665406097118
30,0.5,3,0.0,0.6,3,0.6949557451582994,0.6231885397083753,0.9128665406097118
30,0.5,3,0.0,0.8,1,0.6949557451582994,0.6231885397083753,0.9128665406097118
30,0.5,3,0.0,0.8,3,0.6949557451582994,0.6231885397083753,0.9128665406097118
30,0.5,3,0.2,0.4,1,0.7017446464817517,0.630931854494665,0.914170766246204
30,0.5,3,0.2,0.4,3,0.7028851929840151,0.6321233806502758,0.9143890466874579
30,0.5,3,0.2,0.6,1,0.7017446464817517,0.630931854494665,0.914170766246204
30,0.5,3,0.2,0.6,3,0.7028851929840151,0.6321233806502758,0.9143890466874579
30,0.5,3,0.2,0.8,1,0.7017446464817517,0.630931854494665,0.914170766246204
30,0.5,3,0.2,0.8,3,0.7028851929840151,0.6321233806502758,0.9143890466874579
30,0.5,3,0.5,0.4,1,0.7061621715563214,0.6385332983956353,0.915283996496599
30,0.5,3,0.5,0.4,3,0.708768744124666,0.6398915705164387,0.9157219216318646
30,0.5,3,0.5,0.6,1,0.7061621715563214,0.6385332983956353,0.915283996496599
30,0.5,3,0.5,0.6,3,0.708768744124666,0.6398915705164387,0.9157219216318646
30,0.5,3,0.5,0.8,1,0.7061621715563214,0.6385332983956353,0.915283996496599
30,0.5,3,0.5,0.8,3,0.708768744124666,0.6398915705164387,0.9157219216318646
30,0.5,5,0.0,0.4,1,0.6907892347496067,0.625085829373356,0.8977246992504795
30,0.5,5,0.0,0.4,3,0.6907892347496067,0.625085829373356,0.8977246992504795
30,0.5,5,0.0,0.6,1,0.6907892347496067,0.625085829373356,0.8977246992504795
30,0.5,5,0.0,0.6,3,0.6907892347496067,0.625085829373356,0.8977246992504795
30,0.5,5,0.0,0.8,1,0.6907892347496067,0.625085829373356,0.8977246992504795
30,0.5,5,0.0,0.8,3,0.6907892347496067,0.625085829373356,0.8977246992504795
30,0.5,5,0.2,0.4,1,0.697327087657752,0.6325235572842238,0.8992212845258266
30,0.5,5,0.2,0.4,3,0.698488399431158,0.6337075143200501,0.8995336984073713
30,0.5,5,0.2,0.6,1,0.697327087657752,0.6325235572842238,0.8992212845258266
30,0.5,5,0.2,0.6,3,0.698488399431158,0.6337075143200501,0.8995336984073713
30,0.5,5,0.2,0.8,1,0.697327087657752,0.6325235572842238,0.8992212845258266
30,0.5,5,0.2,0.8,3,0.698488399431158,0.6337075143200501,0.8995336984073713
30,0.5,5,0.5,0.4,1,0.7014657045452422,0.6398760491822411,0.9002826731714239
30,0.5,5,0.5,0.4,3,0.7040939176619828,0.6412065668018049,0.9008843086376299
30,0.5,5,0.5,0.6,1,0.7014657045452422,0.6398760491822411,0.9002826731714239
30,0.5,5,0.5,0.6,3,0.7040939176619828,0.6412065668018049,0.9008843086376299
