lost_track_buffer,track_activation_threshold,minimum_consecutive_frames,minimum_iou_threshold,high_conf_det_threshold,HOTA,IDF1,MOTA
30,0.9,3,0.3,0.6,0.8393531428773185,0.7895257671291624,0.9622020130913694
30,0.9,3,0.3,0.7,0.8393531428773185,0.7895257671291624,0.9622020130913694
30,0.9,3,0.3,0.9,0.8393531428773185,0.7895257671291624,0.9622020130913694
60,0.2,1,0.05,0.5,0.8600029779821707,0.8071521003657339,0.9854502443376689
60,0.2,1,0.05,0.6,0.8600029779821707,0.8071521003657339,0.9854502443376689
60,0.2,1,0.05,0.7,0.8600029779821707,0.8071521003657339,0.9854502443376689
60,0.2,1,0.05,0.9,0.8600029779821707,0.8071521003657339,0.9854502443376689
60,0.2,1,0.1,0.5,0.8583005824768921,0.8055810595861074,0.9822442503567521
60,0.2,1,0.1,0.6,0.8583005824768921,0.8055810595861074,0.9822442503567521
60,0.2,1,0.1,0.7,0.8583005824768921,0.8055810595861074,0.9822442503567521
60,0.2,1,0.1,0.9,0.8583005824768921,0.8055810595861074,0.9822442503567521
60,0.2,1,0.3,0.5,0.8403536334802293,0.7860074124686833,0.9663943618162024
60,0.2,1,0.3,0.6,0.8403536334802293,0.7860074124686833,0.9663943618162024
60,0.2,1,0.3,0.7,0.8403536334802293,0.7860074124686833,0.9663943618162024
60,0.2,1,0.3,0.9,0.8403536334802293,0.7860074124686833,0.9663943618162024
60,0.2,3,0.05,0.5,0.8584675553011302,0.8085281044493412,0.9814679905375429
60,0.2,3,0.05,0.6,0.8584675553011302,0.8085281044493412,0.9814679905375429
60,0.2,3,0.05,0.7,0.8584675553011302,0.8085281044493412,0.9814679905375429
60,0.2,3,0.05,0.9,0.8584675553011302,0.8085281044493412,0.9814679905375429
60,0.2,3,0.1,0.5,0.8568987094071685,0.8074257698452046,0.9782892816117827
60,0.2,3,0.1,0.6,0.8568987094071685,0.8074257698452046,0.9782892816117827
60,0.2,3,0.1,0.7,0.8568987094071685,0.8074257698452046,0.9782892816117827
60,0.2,3,0.1,0.9,0.8568987094071685,0.8074257698452046,0.9782892816117827
